District,Year,Season,Area,Production,Yield
Ambala, 1998-99,Whole Year ,2567,40200,15.66
Ambala, 1999-00,Whole Year ,2556,40200,15.73
Ambala, 2000-01,Whole Year ,1882,29600,15.73
Ambala, 2001-02,Whole Year ,1698,37500,22.08
Ambala, 2002-03,Whole Year ,2300,62400,27.13
Ambala, 2003-04,Whole Year ,1221,33000,27.03
Ambala, 2004-05,Whole Year ,2019,54500,26.99
Ambala, 2005-06,Whole Year ,2654,71600,26.98
Ambala, 2006-07,Whole Year ,2690,72600,26.99
Ambala, 2007-08,Whole Year ,1947,24100,12.38
Ambala, 2008-09,Whole Year ,2150,23000,10.7
Ambala, 2009-10,Whole Year ,1698,26600,15.67
Ambala, 2010-11,Whole Year ,1662,33400,20.1
Ambala, 2011-12,Whole Year ,1874,41300,22.04
Ambala, 2012-13,Whole Year ,1817,43700,24.05
Bhiwani, 1998-99,Whole Year ,31,500,16.13
Bhiwani, 1999-00,Whole Year ,6,100,16.67
Bhiwani, 2000-01,Whole Year ,11,200,18.18
Bhiwani, 2001-02,Whole Year ,1225,23700,19.35
Bhiwani, 2007-08,Whole Year ,2,,0
Faridabad, 1998-99,Whole Year ,383,5700,14.88
Faridabad, 1999-00,Whole Year ,120,1900,15.83
Faridabad, 2000-01,Whole Year ,66,1000,15.15
Faridabad, 2001-02,Whole Year ,214,4400,20.56
Faridabad, 2002-03,Whole Year ,347,6600,19.02
Faridabad, 2003-04,Whole Year ,251,4900,19.52
Faridabad, 2004-05,Whole Year ,255,4800,18.82
Faridabad, 2005-06,Whole Year ,249,4700,18.88
Faridabad, 2006-07,Whole Year ,183,3500,19.13
Faridabad, 2008-09,Whole Year ,85,1900,22.35
Faridabad, 2009-10,Whole Year ,74,1600,21.62
Fatehbad, 1998-99,Whole Year ,685,9600,14.01
Fatehbad, 1999-00,Whole Year ,681,10700,15.71
Fatehbad, 2000-01,Whole Year ,459,7200,15.69
Fatehbad, 2001-02,Whole Year ,279,6300,22.58
Fatehbad, 2002-03,Whole Year ,255,6500,25.49
Fatehbad, 2003-04,Whole Year ,345,8800,25.51
Fatehbad, 2004-05,Whole Year ,252,6500,25.79
Fatehbad, 2005-06,Whole Year ,363,9300,25.62
Fatehbad, 2006-07,Whole Year ,349,8900,25.5
Fatehbad, 2007-08,Whole Year ,360,5700,15.83
Fatehbad, 2008-09,Whole Year ,129,3700,28.68
Fatehbad, 2009-10,Whole Year ,119,2800,23.53
Fatehbad, 2010-11,Whole Year ,320,9400,29.38
Fatehbad, 2011-12,Whole Year ,197,3900,19.8
Fatehbad, 2012-13,Whole Year ,225,4700,20.89
Gurgaon, 1998-99,Whole Year ,40,600,15
Gurgaon, 1999-00,Whole Year ,16,300,18.75
Gurgaon, 2000-01,Whole Year ,27,500,18.52
Gurgaon, 2001-02,Whole Year ,16,400,25
Gurgaon, 2002-03,Whole Year ,8,200,25
Gurgaon, 2006-07,Whole Year ,2,,0
Gurgaon, 2010-11,Whole Year ,3,100,33.33
Gurgaon, 2011-12,Whole Year ,12,300,25
Hisar, 1998-99,Whole Year ,350,4900,14
Hisar, 1999-00,Whole Year ,390,6100,15.64
Hisar, 2000-01,Whole Year ,272,4300,15.81
Hisar, 2001-02,Whole Year ,86,1600,18.6
Hisar, 2002-03,Whole Year ,174,3000,17.24
Hisar, 2003-04,Whole Year ,254,4500,17.72
Hisar, 2004-05,Whole Year ,200,3500,17.5
Hisar, 2005-06,Whole Year ,157,2700,17.2
Hisar, 2006-07,Whole Year ,216,3800,17.59
Hisar, 2007-08,Whole Year ,250,4200,16.8
Hisar, 2008-09,Whole Year ,76,1100,14.47
Hisar, 2009-10,Whole Year ,173,3200,18.5
Hisar, 2010-11,Whole Year ,151,2500,16.56
Hisar, 2011-12,Whole Year ,229,3200,13.97
Hisar, 2012-13,Whole Year ,145,3400,23.45
Jhajjar, 1998-99,Whole Year ,9,100,11.11
Jhajjar, 1999-00,Whole Year ,1,100,100
Jhajjar, 2001-02,Whole Year ,15,300,20
Jhajjar, 2002-03,Whole Year ,21,400,19.05
Jhajjar, 2003-04,Whole Year ,19,300,15.79
Jhajjar, 2004-05,Whole Year ,10,200,20
Jhajjar, 2005-06,Whole Year ,6,100,16.67
Jhajjar, 2006-07,Whole Year ,4,100,25
Jind, 1998-99,Whole Year ,56,800,14.29
Jind, 2005-06,Whole Year ,15,400,26.67
Jind, 2010-11,Whole Year ,341,8800,25.81
Jind, 2011-12,Whole Year ,252,5600,22.22
Jind, 2012-13,Whole Year ,303,6800,22.44
Kaithal, 1998-99,Whole Year ,274,3700,13.5
Kaithal, 1999-00,Whole Year ,357,5600,15.69
Kaithal, 2000-01,Whole Year ,197,3100,15.74
Kaithal, 2001-02,Whole Year ,202,3600,17.82
Kaithal, 2002-03,Whole Year ,248,5900,23.79
Kaithal, 2003-04,Whole Year ,197,4700,23.86
Kaithal, 2004-05,Whole Year ,199,4700,23.62
Kaithal, 2005-06,Whole Year ,103,2500,24.27
Kaithal, 2006-07,Whole Year ,180,4300,23.89
Kaithal, 2007-08,Whole Year ,159,2600,16.35
Kaithal, 2008-09,Whole Year ,238,3800,15.97
Kaithal, 2009-10,Whole Year ,223,4500,20.18
Kaithal, 2010-11,Whole Year ,282,6100,21.63
Kaithal, 2011-12,Whole Year ,3,100,33.33
Kaithal, 2012-13,Whole Year ,348,8900,25.57
Karnal, 1998-99,Whole Year ,1125,18000,16
Karnal, 1999-00,Whole Year ,1155,28400,24.59
Karnal, 2000-01,Whole Year ,961,17600,18.31
Karnal, 2001-02,Whole Year ,789,21000,26.62
Karnal, 2002-03,Whole Year ,917,21300,23.23
Karnal, 2003-04,Whole Year ,982,22800,23.22
Karnal, 2004-05,Whole Year ,876,20400,23.29
Karnal, 2005-06,Whole Year ,762,17700,23.23
Karnal, 2006-07,Whole Year ,826,19200,23.24
Karnal, 2007-08,Whole Year ,980,16800,17.14
Karnal, 2008-09,Whole Year ,961,20100,20.92
Karnal, 2009-10,Whole Year ,941,15500,16.47
Karnal, 2010-11,Whole Year ,956,20300,21.23
Karnal, 2011-12,Whole Year ,997,20000,20.06
Karnal, 2012-13,Whole Year ,859,21100,24.56
Kurukshetra, 1998-99,Whole Year ,5325,90000,16.9
Kurukshetra, 1999-00,Whole Year ,4772,64300,13.47
Kurukshetra, 2000-01,Whole Year ,3507,47200,13.46
Kurukshetra, 2001-02,Whole Year ,3089,59900,19.39
Kurukshetra, 2002-03,Whole Year ,3994,102900,25.76
Kurukshetra, 2003-04,Whole Year ,4719,121500,25.75
Kurukshetra, 2004-05,Whole Year ,4925,126800,25.75
Kurukshetra, 2005-06,Whole Year ,5371,137000,25.51
Kurukshetra, 2006-07,Whole Year ,6033,155300,25.74
Kurukshetra, 2007-08,Whole Year ,5145,104300,20.27
Kurukshetra, 2008-09,Whole Year ,5893,157000,26.64
Kurukshetra, 2009-10,Whole Year ,6173,16600,2.69
Kurukshetra, 2010-11,Whole Year ,6754,154400,22.86
Kurukshetra, 2011-12,Whole Year ,6695,154400,23.06
Kurukshetra, 2012-13,Whole Year ,6954,160400,23.07
Mahendargarh, 1998-99,Whole Year ,6,100,16.67
Mahendargarh, 2001-02,Whole Year ,1,0,0
Mahendargarh, 2002-03,Whole Year ,3,0,0
Mahendargarh, 2009-10,Whole Year ,3,,0
Mahendargarh, 2010-11,Whole Year ,2,,0
Mahendargarh, 2011-12,Whole Year ,6,100,16.67
Palwal, 2008-09,Whole Year ,25,600,24
Palwal, 2009-10,Whole Year ,34,700,20.59
Panchkula, 1998-99,Whole Year ,293,4300,14.68
Panchkula, 1999-00,Whole Year ,218,3500,16.06
Panchkula, 2000-01,Whole Year ,22,400,18.18
Panchkula, 2001-02,Whole Year ,156,3500,22.44
Panchkula, 2002-03,Whole Year ,220,5300,24.09
Panchkula, 2003-04,Whole Year ,371,8900,23.99
Panchkula, 2004-05,Whole Year ,224,5400,24.11
Panchkula, 2005-06,Whole Year ,258,6200,24.03
Panchkula, 2006-07,Whole Year ,244,5900,24.18
Panchkula, 2007-08,Whole Year ,246,4800,19.51
Panchkula, 2008-09,Whole Year ,629,13300,21.14
Panchkula, 2009-10,Whole Year ,622,15900,25.56
Panchkula, 2010-11,Whole Year ,296,7400,25
Panchkula, 2011-12,Whole Year ,211,4000,18.96
Panchkula, 2012-13,Whole Year ,195,3800,19.49
Panipat, 1998-99,Whole Year ,170,2600,15.29
Panipat, 1999-00,Whole Year ,177,3800,21.47
Panipat, 2000-01,Whole Year ,152,3200,21.05
Panipat, 2001-02,Whole Year ,156,4400,28.21
Panipat, 2002-03,Whole Year ,195,41700,213.85
Panipat, 2003-04,Whole Year ,184,4400,23.91
Panipat, 2004-05,Whole Year ,206,4900,23.79
Panipat, 2005-06,Whole Year ,208,5000,24.04
Panipat, 2006-07,Whole Year ,184,4400,23.91
Panipat, 2007-08,Whole Year ,198,3600,18.18
Panipat, 2008-09,Whole Year ,148,400,2.7
Panipat, 2009-10,Whole Year ,171,3000,17.54
Panipat, 2010-11,Whole Year ,164,3100,18.9
Panipat, 2011-12,Whole Year ,151,3800,25.17
Panipat, 2012-13,Whole Year ,178,3600,20.22
Rewari, 1998-99,Whole Year ,15,200,13.33
Rewari, 1999-00,Whole Year ,8,100,12.5
Rewari, 2000-01,Whole Year ,3,,0
Rewari, 2001-02,Whole Year ,1,0,0
Rewari, 2002-03,Whole Year ,6,200,33.33
Rewari, 2005-06,Whole Year ,5,,0
Rewari, 2011-12,Whole Year ,14,100,7.14
Rohtak, 1998-99,Whole Year ,210,3100,14.76
Rohtak, 1999-00,Whole Year ,235,3800,16.17
Rohtak, 2000-01,Whole Year ,249,4000,16.06
Rohtak, 2001-02,Whole Year ,309,5600,18.12
Rohtak, 2002-03,Whole Year ,229,3600,15.72
Rohtak, 2003-04,Whole Year ,228,3600,15.79
Rohtak, 2012-13,Whole Year ,96,2200,22.92
Sirsa, 1998-99,Whole Year ,8,100,12.5
Sirsa, 1999-00,Whole Year ,33,500,15.15
Sirsa, 2000-01,Whole Year ,24,400,16.67
Sirsa, 2001-02,Whole Year ,20,300,15
Sirsa, 2003-04,Whole Year ,45,1200,26.67
Sirsa, 2005-06,Whole Year ,57,1500,26.32
Sirsa, 2006-07,Whole Year ,80,2100,26.25
Sirsa, 2007-08,Whole Year ,93,1000,10.75
Sirsa, 2008-09,Whole Year ,27,500,18.52
Sirsa, 2009-10,Whole Year ,53,800,15.09
Sirsa, 2010-11,Whole Year ,60,1100,18.33
Sirsa, 2011-12,Whole Year ,130,3600,27.69
Sirsa, 2012-13,Whole Year ,76,1700,22.37
Sonipat, 1998-99,Whole Year ,441,6600,14.97
Sonipat, 1999-00,Whole Year ,444,7000,15.77
Sonipat, 2000-01,Whole Year ,406,6300,15.52
Sonipat, 2001-02,Whole Year ,329,8700,26.44
Sonipat, 2002-03,Whole Year ,360,9500,26.39
Sonipat, 2003-04,Whole Year ,386,10200,26.42
Sonipat, 2004-05,Whole Year ,387,10200,26.36
Sonipat, 2005-06,Whole Year ,603,15900,26.37
Sonipat, 2006-07,Whole Year ,275,6600,24
Sonipat, 2007-08,Whole Year ,281,5300,18.86
Sonipat, 2008-09,Whole Year ,801,18200,22.72
Sonipat, 2009-10,Whole Year ,834,16800,20.14
Sonipat, 2010-11,Whole Year ,221,6000,27.15
Sonipat, 2011-12,Whole Year ,763,14500,19
Sonipat, 2012-13,Whole Year ,647,16600,25.66
Yamunanagar, 1998-99,Whole Year ,1479,21600,14.6
Yamunanagar, 1999-00,Whole Year ,1490,23400,15.7
Yamunanagar, 2000-01,Whole Year ,1035,16200,15.65
Yamunanagar, 2001-02,Whole Year ,1031,21900,21.24
Yamunanagar, 2002-03,Whole Year ,1051,22400,21.31
Yamunanagar, 2003-04,Whole Year ,1319,28100,21.3
Yamunanagar, 2004-05,Whole Year ,1279,27200,21.27
Yamunanagar, 2005-06,Whole Year ,1786,37900,21.22
Yamunanagar, 2006-07,Whole Year ,1560,33200,21.28
Yamunanagar, 2007-08,Whole Year ,256,5200,20.31
Yamunanagar, 2008-09,Whole Year ,776,15000,19.33
Yamunanagar, 2009-10,Whole Year ,1151,28400,24.67
Yamunanagar, 2010-11,Whole Year ,1200,28300,23.58
Yamunanagar, 2011-12,Whole Year ,540,8100,15
Yamunanagar, 2012-13,Whole Year ,937,21000,22.41
